"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/21/2022","AQS","240053001","4","31.2","ppb","29","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"10/22/2022","AQS","240053001","4","27.8","ppb","25","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"10/23/2022","AQS","240053001","4","16.8","ppb","15","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"10/24/2022","AQS","240053001","4","10.4","ppb","9","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"10/25/2022","AQS","240053001","4","16.8","ppb","15","Essex","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"10/26/2022","AQS","240053001","4","18.5","ppb","17","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"10/27/2022","AQS","240053001","4","19.7","ppb","18","Essex","19","79.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"10/28/2022","AQS","240053001","4","7.5","ppb","7","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"10/29/2022","AQS","240053001","4","21.9","ppb","20","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"10/30/2022","AQS","240053001","4","20.3","ppb","19","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"10/31/2022","AQS","240053001","4","16","ppb","15","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/01/2022","AQS","240053001","4","18.1","ppb","17","Essex","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/02/2022","AQS","240053001","4","30","ppb","28","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/03/2022","AQS","240053001","4","20.8","ppb","19","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/04/2022","AQS","240053001","4","18.3","ppb","17","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/05/2022","AQS","240053001","4","12.4","ppb","11","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/06/2022","AQS","240053001","4","8.8","ppb","8","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/07/2022","AQS","240053001","4","17.3","ppb","16","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/08/2022","AQS","240053001","4","19.5","ppb","18","Essex","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/09/2022","AQS","240053001","4","22.8","ppb","21","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/10/2022","AQS","240053001","4","22","ppb","21","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/11/2022","AQS","240053001","4","10.9","ppb","9","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/12/2022","AQS","240053001","4","14.3","ppb","13","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/13/2022","AQS","240053001","4","7.4","ppb","7","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/14/2022","AQS","240053001","4","23.9","ppb","22","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/15/2022","AQS","240053001","4","25.4","ppb","24","Essex","21","88.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/16/2022","AQS","240053001","4","12.6","ppb","11","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/17/2022","AQS","240053001","4","10.5","ppb","9","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/18/2022","AQS","240053001","4","17.4","ppb","16","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/19/2022","AQS","240053001","4","28.5","ppb","26","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/20/2022","AQS","240053001","4","27.7","ppb","25","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/21/2022","AQS","240053001","4","33.9","ppb","31","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/22/2022","AQS","240053001","4","37.4","ppb","35","Essex","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/23/2022","AQS","240053001","4","40.4","ppb","38","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/24/2022","AQS","240053001","4","27.8","ppb","25","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/25/2022","AQS","240053001","4","23.9","ppb","22","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/26/2022","AQS","240053001","4","27.3","ppb","25","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/27/2022","AQS","240053001","4","23","ppb","22","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/28/2022","AQS","240053001","4","18.6","ppb","17","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/29/2022","AQS","240053001","4","20.3","ppb","19","Essex","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"11/30/2022","AQS","240053001","4","7.2","ppb","7","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/01/2022","AQS","240053001","4","20.4","ppb","19","Essex","22","92.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/02/2022","AQS","240053001","4","23","ppb","22","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/03/2022","AQS","240053001","4","12.5","ppb","11","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/04/2022","AQS","240053001","4","24.2","ppb","23","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/05/2022","AQS","240053001","4","27.5","ppb","25","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/06/2022","AQS","240053001","4","24.5","ppb","23","Essex","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/07/2022","AQS","240053001","4","16.3","ppb","15","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/08/2022","AQS","240053001","4","14.5","ppb","13","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/09/2022","AQS","240053001","4","25.7","ppb","24","Essex","22","92.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/10/2022","AQS","240053001","4","20.6","ppb","19","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/11/2022","AQS","240053001","4","18.7","ppb","17","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/12/2022","AQS","240053001","4","17","ppb","16","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/13/2022","AQS","240053001","4","30.7","ppb","28","Essex","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/14/2022","AQS","240053001","4","30.6","ppb","28","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/15/2022","AQS","240053001","4","14.1","ppb","13","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/16/2022","AQS","240053001","4","14.4","ppb","13","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/17/2022","AQS","240053001","4","15.3","ppb","14","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/18/2022","AQS","240053001","4","15.9","ppb","14","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/19/2022","AQS","240053001","4","22.3","ppb","21","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/20/2022","AQS","240053001","4","26","ppb","25","Essex","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/21/2022","AQS","240053001","4","25.7","ppb","24","Essex","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/22/2022","AQS","240053001","4","22.6","ppb","21","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/23/2022","AQS","240053001","4","6.9","ppb","6","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/24/2022","AQS","240053001","4","24.2","ppb","23","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/25/2022","AQS","240053001","4","25.6","ppb","24","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/26/2022","AQS","240053001","4","29.1","ppb","27","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/27/2022","AQS","240053001","4","30.9","ppb","28","Essex","23","96.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/28/2022","AQS","240053001","4","30.9","ppb","28","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/29/2022","AQS","240053001","4","32.1","ppb","30","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/30/2022","AQS","240053001","4","27.7","ppb","25","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"12/31/2022","AQS","240053001","4","24.2","ppb","23","Essex","24","100.0000","42602","Nitrogen dioxide (NO2)","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.310833","-76.474444"
"01/01/2022","AQS","240230002","4","2.2","ppb","2","Piney Run","21","88.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/02/2022","AQS","240230002","4","2.9","ppb","2","Piney Run","19","79.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/06/2022","AQS","240230002","4","3.6","ppb","3","Piney Run","21","88.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/07/2022","AQS","240230002","4","4.1","ppb","4","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/08/2022","AQS","240230002","4","3.8","ppb","3","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/09/2022","AQS","240230002","4","2.1","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/10/2022","AQS","240230002","4","2.8","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/11/2022","AQS","240230002","4","3.1","ppb","3","Piney Run","23","96.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/12/2022","AQS","240230002","4","2.8","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/13/2022","AQS","240230002","4","3.6","ppb","3","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/14/2022","AQS","240230002","4","5.5","ppb","5","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/15/2022","AQS","240230002","4","4.7","ppb","4","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/16/2022","AQS","240230002","4","4.5","ppb","4","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/17/2022","AQS","240230002","4","4.1","ppb","4","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/18/2022","AQS","240230002","4","2.9","ppb","2","Piney Run","23","96.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/19/2022","AQS","240230002","4","2.1","ppb","2","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/20/2022","AQS","240230002","4","3.2","ppb","3","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
"01/21/2022","AQS","240230002","4","4.3","ppb","4","Piney Run","24","100.0000","42602","Nitrogen dioxide (NO2)","","","24","Maryland","023","Garrett","39.70595","-79.012"
